Initial cumulative execution times of all Virtual Machines
ID: 1 | Cumulative Execution Time: 0
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 681540.6875
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #2 for scheduling task # 35
ID: 1 | Cumulative Execution Time: 677127.24646
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 681462.8125
ID: 4 | Cumulative Execution Time: 702079.375
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 681540.6875
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #1 for scheduling task # 36
ID: 1 | Cumulative Execution Time: 735557.05896
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 681462.8125
ID: 4 | Cumulative Execution Time: 702079.375
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 681540.6875
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #3 for scheduling task # 37
ID: 1 | Cumulative Execution Time: 735557.05896
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 702079.375
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 681540.6875
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #8 for scheduling task # 38
ID: 1 | Cumulative Execution Time: 735557.05896
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 702079.375
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 1004651.5625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #4 for scheduling task # 39
ID: 1 | Cumulative Execution Time: 735557.05896
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 717511.606445
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 1004651.5625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #4 for scheduling task # 40
ID: 1 | Cumulative Execution Time: 735557.05896
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 1004651.5625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #1 for scheduling task # 41
ID: 1 | Cumulative Execution Time: 738958.44519
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 1004651.5625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #1 for scheduling task # 42
ID: 1 | Cumulative Execution Time: 785997.714721
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 1004651.5625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #1 for scheduling task # 43
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 890415.5625
ID: 8 | Cumulative Execution Time: 1004651.5625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #7 for scheduling task # 44
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1004651.5625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 996240.625
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #13 for scheduling task # 45
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1004651.5625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #8 for scheduling task # 46
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1048112.75
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1074323.0625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #5 for scheduling task # 47
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1062346.716797
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1074323.0625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #2 for scheduling task # 48
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1076087.113281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1074323.0625
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #8 for scheduling task # 49
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1076087.113281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1932300.375
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #2 for scheduling task # 50
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1271038.988281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1932300.375
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 1081421.835938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #10 for scheduling task # 51
ID: 1 | Cumulative Execution Time: 1100079.089721
ID: 2 | Cumulative Execution Time: 1271038.988281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1932300.375
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 2145062.460938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #1 for scheduling task # 52
ID: 1 | Cumulative Execution Time: 1101262.575195
ID: 2 | Cumulative Execution Time: 1271038.988281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1101078.84375
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1932300.375
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 2145062.460938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #6 for scheduling task # 53
ID: 1 | Cumulative Execution Time: 1101262.575195
ID: 2 | Cumulative Execution Time: 1271038.988281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1459692.75
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1932300.375
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 2145062.460938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #1 for scheduling task # 54
ID: 1 | Cumulative Execution Time: 1135483.618164
ID: 2 | Cumulative Execution Time: 1271038.988281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1459692.75
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1932300.375
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 2145062.460938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #1 for scheduling task # 55
ID: 1 | Cumulative Execution Time: 1141443.035156
ID: 2 | Cumulative Execution Time: 1271038.988281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1459692.75
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1932300.375
ID: 9 | Cumulative Execution Time: 1189602
ID: 10 | Cumulative Execution Time: 2145062.460938
ID: 11 | Cumulative Execution Time: 2024357.875
ID: 12 | Cumulative Execution Time: 1376427.140625
ID: 13 | Cumulative Execution Time: 3129084.875
ID: 14 | Cumulative Execution Time: 1424269.9375
ID: 15 | Cumulative Execution Time: 2440161.828125
ID: 16 | Cumulative Execution Time: 2562692.75
Selecting Virtual Machine #1 for scheduling task # 56
ID: 1 | Cumulative Execution Time: 1303624.082031
ID: 2 | Cumulative Execution Time: 1271038.988281
ID: 3 | Cumulative Execution Time: 1345228.25
ID: 4 | Cumulative Execution Time: 1637815.918945
ID: 5 | Cumulative Execution Time: 1526678.09375
ID: 6 | Cumulative Execution Time: 1459692.75
ID: 7 | Cumulative Execution Time: 2090548.9375
ID: 8 | Cumulative Execution Time: 1932300.375
ID: 9 | Cumulative Execution Time: 1189602
